notice_template_name,notice_template_id,notices_triggered,esb_pickedup_count,esb_print_count
2 - CUR_Request for Information,CNMEEN02,37,37,37
20B - CUR_Second  Documenation Reminder Notice,CNRNEN20B,18,18,18
1A - CUR_Medicaid Eligibility,CNMEEN01A,15,15,15
8A - CUR_Individual_Non-IAPEligibility,CNIEEN08A,10,10,10
22 - CUR_Fourth Documentation Reminder Notice,CNRNEN22,10,10,10
3A - CUR_Exchange+APTC Eligibility,CNIEEN03A,10,10,10
4A - CUR_Individual Temporary Eligibility,CNIEEN04A,9,9,9
20A - CUR_First Documenation Reminder Notice,CNRNEN20A,7,7,7
15B1 - CUR_Medicaid Self Report Inconsistent with Data Match,CNRDEN15B1,7,7,7
15A - CUR_Re-determination Based on Self-Reported Information,CNRDEN15A,5,5,5
21 - CUR_Third Documentation Reminder Notice,CNRNEN21,5,5,5
19 - CUR_Request For Social Security Number,CNRSEN19,3,3,3
31 - CUR_Confirmation of Documents Received-No Further Documents Needed,CNDREN31,3,3,3
5A - CUR_Mixed Coverage Family,CNMFEN05A,2,2,2
2 - CUR_Request for Information,CNMESP02,2,2,2
8D - CUR_Individual Temp Non-IAPEligibility,CNIEEN08D,2,2,2
9A - CUR_Individual Non IAP Eligibility,CNIEEN09A,1,1,1
31 - CUR_Confirmation of Documents Received-No Further Documents Needed,CNDRSP31,1,1,1
4A - CUR_Individual Temporary Eligibility,CNIESP04A,1,1,1
7A - CUR_Mixed Coverage Family Eligibility,CNMFEN07A,1,1,1
20A - CUR_First Documenation Reminder Notice,CNRNSP20A,1,1,1
1B - CUR_Temporary Medicaid,CNMESP01B,1,1,1
1F - CUR_Medicaid and Temp Medicaid Eligibility,CNMEEN01F,1,1,1
SR4 - CUR_DCHL Confirmation of Receipt Notice,CNMRENSR4,1,1,1
31 - CUR_Confirmation of Documents Received-No Further Documents Needed,CNDRAM31,1,1,1
10 - CUR_Total Ineligibility,CNIEEN10,1,1,1
7D - CUR_ Unassisted  Exchange+Mediciad,CNMFEN07D,1,1,1
