NOTICE_TEMPLATE_NAME,NOTICE_TEMLATEID,NOTICES_TRIGGERRED,ESB_PICKEDUP_COUNT,ESB_PRINT_COUNT 
1A - CUR_Medicaid Eligibility,CNMEEN01A,255,255,255
2 - CUR_Request for Information,CNMEEN02,51,51,51
15A - CUR_Re-determination Based on Self-Reported Information,CNRDEN15A,51,51,51
SR4 - CUR_DCHL Confirmation of Receipt Notice,CNMRENSR4,38,38,38
20B - CUR_Second  Documenation Reminder Notice,CNRNEN20B,20,20,20
1A - CUR_Medicaid Eligibility,CNMESP01A,20,20,20
102 - CUR_Confirmation of Receipt Notice,CNMREN102,18,18,18
22 - CUR_Fourth Documentation Reminder Notice,CNRNEN22,9,9,9
8D - CUR_Individual Temp Non-IAPEligibility,CNIEEN08D,9,9,9
3A - CUR_Exchange+APTC Eligibility,CNIEEN03A,8,8,8
8A - CUR_Individual_Non-IAPEligibility,CNIEEN08A,6,6,6
10 - CUR_Total Ineligibility,CNIEEN10,4,4,4
4A - CUR_Individual Temporary Eligibility,CNIEEN04A,4,4,4
102 - CUR_Confirmation of Receipt Notice_SPA,CNMRSP102,4,4,4
20A - CUR_First Documenation Reminder Notice,CNRNEN20A,4,4,4
31 - CUR_Confirmation of Documents Received-No Further Documents Needed,CNDREN31,4,4,4
7D - CUR_ Unassisted  Exchange+Mediciad,CNMFEN07D,4,4,4
3A - CUR_Exchange+APTC Eligibility,CNIESP03A,2,2,2
9A - CUR_Individual Non IAP Eligibility,CNIEEN09A,2,2,2
1A - CUR_Medicaid Eligibility,CNMEAM01A,2,2,2
15A - CUR_Re-determination Based on Self-Reported Information,CNRDSP15A,2,2,2
21 - CUR_Third Documentation Reminder Notice,CNRNEN21,2,2,2
15B1 - CUR_Medicaid Self Report Inconsistent with Data Match,CNRDSP15B1,1,1,1
1E2 - CUR_Foster Care New Medicaid Eligibility Notice,CNMEEN01E2,1,1,1
6A - CUR_Mixed Coverage Family Temporary APTC_CSR,CNMFEN06A,1,1,1
30 - CUR_Medicaid Card Replacement Confirmation,CNMCEN30,1,1,1
15B1 - CUR_Medicaid Self Report Inconsistent with Data Match,CNRDEN15B1,1,1,1
5A - CUR_Mixed Coverage Family,CNMFEN05A,1,1,1
4A - CUR_Individual Temporary Eligibility,CNIESP04A,1,1,1
